Number of Records,created_at,favorite_count,id_str,in_reply_to_screen_name,in_reply_to_status_id_str,is_retweet,lang,retweet_count,source,text
1,11/5/2017 9:04:23 PM,1820,927280455682019329,,,false,en,420,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Moments ago, @FLOTUS tweeted about the Sutherland Springs, Texas shooting. https://t.co/YAre0fZfhd https://t.co/DL7H0v8R2T"
1,11/5/2017 9:11:09 PM,2444,927282158221254656,,,false,en,744,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",Texas Shooting Witness: We Have to Overcome Evil With Good https://t.co/oxEOUofTV3 https://t.co/sDXgGS5jDI
1,11/5/2017 9:18:15 PM,1580,927283946672611328,,,false,en,605,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@_SBTC Exec Dir Richards: ""This will not stop the Gospel of Christ. This will not stop the godly people who seek t… https://t.co/qZ3vbCISNb"
1,11/5/2017 9:23:38 PM,326,927285301487243269,,,false,en,123,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@tedcruz responds to Sutherland Springs shooting. https://t.co/8NQi3CZUUi https://t.co/AEsAaiBIau
1,11/5/2017 9:29:21 PM,585,927286739172933632,,,false,en,609,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","Sutherland Springs, Texas, church shooting the deadliest church shooting in almost 20 years. https://t.co/YAre0fHDSD https://t.co/U8FKkOe3e6"
1,11/5/2017 9:30:11 PM,375,927286949806821376,,,false,en,350,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@ArthelNeville: Daughter of Pastor Frank Pomeroy of First Baptist Church in Sutherland Springs, Texas, killed in h… https://t.co/yHOn2dUXqw"
1,11/5/2017 9:32:03 PM,1415,927287418859827200,,,false,en,368,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",.@FLOTUS responds to Sutherland Springs shooting. https://t.co/8NQi3DhvLQ https://t.co/jCFRLxCQOO
1,11/5/2017 9:44:33 PM,329,927290562734063618,,,false,en,126,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Moments ago, @GregAbbott_TX tweeted that he was heading to #SutherlandSprings. https://t.co/YAre0fZfhd https://t.co/Fg7wQXGzQO"
1,11/5/2017 9:46:03 PM,139,927290942347980801,,,false,en,135,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@KenPaxtonTX: ""There may be up to 25, 27 people killed, and many more injured."" #SutherlandSpringsTexas https://t.co/X9FawGfAt4"
1,11/5/2017 9:46:04 PM,114,927290945564942336,,,false,en,36,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",.@nancypelosi responds to Sutherland Springs shooting. https://t.co/8NQi3DhvLQ https://t.co/k3vOSC7Ncl
1,11/5/2017 9:46:50 PM,167,927291137823592448,,,false,en,105,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@KenPaxtonTX: May take days or weeks to figure out gunman's motive, if ever. #SutherlandSpringsTexas https://t.co/QfHPjGO7Of"
1,11/5/2017 9:48:29 PM,263,927291556440178688,,,false,en,169,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@KenPaxtonTX: ""Everyone in the community is going to know someone... Who expects this on a Sunday morning in a chu… https://t.co/JcACGGIBwL"
1,11/5/2017 9:56:00 PM,433,927293444908879872,,,false,en,327,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pastor's 14-Year-Old Daughter Killed in Texas Church Shooting
https://t.co/bwLRFPOrO2"
1,11/5/2017 10:00:06 PM,114,927294478729089024,,,false,en,45,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",.@JohnCornyn responds to Sutherland Springs shooting. https://t.co/8NQi3DhvLQ https://t.co/IaHwUbgznc
1,11/5/2017 10:03:42 PM,133,927295382622801928,,,false,en,74,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At least 20 feared dead in mass shooting at #SutherlandSpringsTexas church
https://t.co/EmySBP97Nu"
1,11/5/2017 10:05:06 PM,561,927295736357666816,,,false,en,180,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",.@IvankaTrump responds to Sutherland Springs shooting. https://t.co/8NQi3DhvLQ https://t.co/82wVYmZPW3
1,11/5/2017 10:05:13 PM,223,927295767143837696,,,false,en,243,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",".@KenPaxtonTX: ""There may be up to 25, 27 people killed, and many more injured."" #SutherlandSprings… https://t.co/JL8zMZe8Ea"
1,11/5/2017 10:09:01 PM,212,927296723105361920,,,false,en,70,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",.@SpeakerRyan responds to Sutherland Springs shooting. https://t.co/8NQi3DhvLQ https://t.co/YfR4GlsGpy
1,11/5/2017 10:15:01 PM,134,927298230353670145,,,false,en,52,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",.@RepTimRyan responds to Sutherland Springs shooting. https://t.co/8NQi3DhvLQ https://t.co/QNPIDZcZLF
1,11/5/2017 10:18:07 PM,138,927299012616773635,,,false,en,89,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Right Now: Awaiting news conference on #SutherlandSpringsShooting - For full coverage tune in to Fox News Channel.… https://t.co/QUwuTofD4d
1,11/5/2017 10:19:33 PM,160,927299372664147969,,,false,en,208,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@RepCuellar: Pregnant woman among those killed in #SutherlandSpringsShooting. https://t.co/YAre0fZfhd https://t.co/cDegbAtkOu
1,11/5/2017 10:22:04 PM,1322,927300006670827520,,,false,en,413,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",".@_SBTC Exec Dir Richards: ""This will not stop the Gospel of Christ. This will not stop the godly people who seek t… https://t.co/EeM4jchLLL"
1,11/5/2017 10:24:04 PM,751,927300511086231553,,,false,en,253,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","Sutherland Springs Witness: ""We just did what we do - we prayed."" https://t.co/oxEOUofTV3 https://t.co/c6lJaE4udI"
1,11/5/2017 10:24:16 PM,292,927300560763617280,,,false,en,197,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Texas church massacre among the deadliest US mass shootings https://t.co/igESUcx5Hp
1,11/5/2017 10:29:53 PM,178,927301975078854656,,,false,en,48,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@SenFranken responds to Sutherland Springs shooting. https://t.co/8NQi3CZUUi https://t.co/O49xnzNmLp
1,11/5/2017 10:32:49 PM,248,927302710378074118,,,false,en,209,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pastor's 14-Year-Old Daughter Killed in #SutherlandSprings Texas Church Shooting
https://t.co/bwLRFPOrO2"
1,11/5/2017 10:34:33 PM,129,927303149249007617,,,false,en,70,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Right Now: Awaiting news conference on #SutherlandSpringsShooting - For full coverage tune in to Fox News Channel.… https://t.co/alxXxqYNHF
1,11/5/2017 10:36:27 PM,515,927303626237861889,,,false,en,153,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@DanPatrick: ""We get through these times as believers... Faith is what gets all of us through this.""… https://t.co/25S3ytG9Uy"
1,11/5/2017 10:36:58 PM,846,927303757049794561,,,false,en,264,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@DanPatrick: ""We do not stand down when we are attacked. We stand up for the God that we love.""… https://t.co/pViBpHfHEO"
1,11/5/2017 10:44:59 PM,187,927305774023565313,,,false,en,152,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Up to 27 killed in mass shooting at Texas church https://t.co/EmySBP97Nu
1,11/5/2017 10:47:13 PM,2335,927306335187755008,,,false,en,579,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",".@DanPatrick: ""As Christians, we stand firm on a day like today in our faith. We will not be shaken in our faith fo… https://t.co/cNzb6tBMrN"
1,11/5/2017 10:48:43 PM,189,927306712985501698,,,false,en,60,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@BernieSanders responds to Sutherland Springs church shooting. https://t.co/8NQi3CZUUi https://t.co/zNxHqLy9Ze
1,11/5/2017 10:50:20 PM,144,927307119287816192,,,false,en,81,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Right Now: Awaiting news conference on #SutherlandSpringsShooting - For full coverage tune in to Fox News Channel.… https://t.co/K5OqYhucrF
1,11/5/2017 10:53:37 PM,368,927307946102583296,,,false,en,102,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@JustinTrudeau responds to Sutherland Springs church shooting. https://t.co/8NQi3CZUUi https://t.co/Qt9ig7PRrN
1,11/5/2017 10:54:04 PM,950,927308057931108359,,,false,en,325,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@DanPatrick's message in the wake of the horrific mass shooting at First Baptist Church in Sutherland Springs.… https://t.co/RkjnhftROL
1,11/5/2017 10:58:42 PM,726,927309223318425600,,,false,en,196,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Texas Shooting Witness: We Have to Overcome Evil With Good

https://t.co/aqM4cheMPk"
1,11/5/2017 11:01:24 PM,696,927309903391285248,,,false,en,442,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chelsea Handler Blames Republicans for Texas Massacre
https://t.co/igmwGSQMMx"
1,11/5/2017 11:06:04 PM,101,927311077930618880,,,false,en,41,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@JohnCornyn responds to Sutherland Springs shooting. https://t.co/8NQi3CZUUi https://t.co/x6CQpBxHL2
1,11/5/2017 11:06:23 PM,861,927311158985592832,,,false,en,180,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@FLOTUS responds to Sutherland Springs shooting. https://t.co/8NQi3CZUUi https://t.co/zcc4CR534G
1,11/5/2017 11:07:00 PM,235,927311313398910976,,,false,en,72,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@tedcruz responds to Sutherland Springs shooting. https://t.co/8NQi3CZUUi https://t.co/DCifp0sxXP
1,11/5/2017 11:10:01 PM,135,927312074463694849,,,false,en,118,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Up to 27 killed in mass shooting at Texas church   https://t.co/EmySBP97Nu
1,11/5/2017 11:11:19 PM,123,927312401879494656,,,false,en,55,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@SenFeinstein responds to Sutherland Springs church shooting. https://t.co/8NQi3CZUUi https://t.co/HGrHU63VPU
1,11/5/2017 11:15:02 PM,497,927313337213263872,,,false,en,234,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",Chelsea Handler Blames Republicans for Texas Massacre https://t.co/igmwGSzbnX https://t.co/zy3qLs3Qgp
1,11/5/2017 11:16:27 PM,496,927313692143824898,,,false,en,107,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@IvankaTrump responds to Sutherland Springs shooting. https://t.co/8NQi3CZUUi https://t.co/Hh4zUV0cK1
1,11/5/2017 11:18:16 PM,197,927314149717274625,,,false,en,128,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Texas Attorney General: Church Shooting Is 'Going to Happen Again'
https://t.co/KDJppJKscg"
1,11/5/2017 11:19:49 PM,130,927314538462052352,,,false,en,79,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Texas church shooting: What we know about the victims

https://t.co/fXVxyLiECr"
1,11/5/2017 11:22:45 PM,322,927315278958071808,,,false,en,261,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BREAKING NEWS: Gunman in Texas church massacre identified to The Associated Press as Devin Kelley. https://t.co/YAre0fZfhd
1,11/5/2017 11:26:07 PM,116,927316123380576259,,,false,en,46,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Right Now: Awaiting news conference on #SutherlandSpringsShooting - For full coverage tune in to Fox News Channel.… https://t.co/fP3WrbXgS0
1,11/5/2017 11:26:36 PM,141,927316247410298880,,,false,en,49,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@SenateMajLdr responds to Sutherland Springs church shooting. https://t.co/8NQi3CZUUi https://t.co/oUbFAYKIoq
1,11/5/2017 11:27:22 PM,868,927316438234357762,,,false,en,308,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@DanPatrick's message in the wake of the horrific mass shooting at First Baptist Church in Sutherland Springs.… https://t.co/xtrrG7Y1rI
1,11/5/2017 11:28:22 PM,149,927316692782510081,,,false,en,143,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gunman ID'd as Devin Patrick Kelley, 26, male from community just outside San Antonio. #SutherlandSprings… https://t.co/FcH6G33Mj5"
1,11/5/2017 11:31:31 PM,171,927317485346611202,,,false,en,132,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@BretBaier: Authorities: Gunman is Devin Patrick Kelley, 26, white male, no motive yet. #SutherlandSprings… https://t.co/dDeYCF1MBc"
1,11/5/2017 11:32:18 PM,106,927317681749069824,,,false,en,63,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Right Now: Awaiting news conference on #SutherlandSpringsShooting - For full coverage tune in to Fox News Channel.… https://t.co/WTcqwbESd2
1,11/5/2017 11:36:21 PM,213,927318700004401152,,,false,en,186,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#SutherlandSpringsShooting killer ID'd as Devin Patrick Kelley, 26-year-old white male. https://t.co/YAre0fZfhd https://t.co/FjUUw6TEdI"
1,11/5/2017 11:39:54 PM,324,927319592443219968,,,false,en,103,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@GovAbbott: ""Texans come together to help their fellow Texans."" https://t.co/w5D9OglYeU"
1,11/5/2017 11:40:18 PM,252,927319695711199233,,,false,en,128,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@GovAbbott: ""We are dealing with the largest mass shooting in our state's history."" https://t.co/zDk1TME9bd"
1,11/5/2017 11:40:55 PM,264,927319847448522752,,,false,en,94,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@GovAbbott: ""We appreciate the first responders and what they've done to help respond to this challenge.""… https://t.co/LszB3vcWCv"
1,11/5/2017 11:41:20 PM,229,927319955250601986,,,false,en,162,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@GovAbbott: ""I'm sad to tell you, to confirm at least at this moment in time, there are 26 lives that have been lo… https://t.co/bLqOUIv8SE"
1,11/5/2017 11:41:45 PM,809,927320057818046464,,,false,en,253,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@GovAbbott: ""We ask for God's comfort, for God's guidance, and for God's healing for all those who are suffering.""… https://t.co/Hu8Mfu0oIE"
1,11/5/2017 11:42:13 PM,275,927320175808000000,,,false,en,92,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@GovAbbott: ""Tell your friend and your neighbor that you support them and that you will work with them.""… https://t.co/OJJqxpBpU9"
1,11/5/2017 11:42:47 PM,217,927320317290336256,,,false,en,88,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@GovAbbott: ""San Antonio area hospitals and trauma centers have coordinated."" #SutherlandSprings https://t.co/Yh2h6CbYD4"
1,11/5/2017 11:43:39 PM,1362,927320535343796230,,,false,en,413,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@GovAbbott: ""I want to express my gratitude to @POTUS, who called from overseas."" #SutherlandSprings https://t.co/LRC3Atj7h5"
1,11/5/2017 11:44:35 PM,181,927320772745551872,,,false,en,94,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@wilsonsheriff: ""We don't know names of any of the victims at this time."" #SutherlandSprings https://t.co/EZamBeyVgT"
1,11/5/2017 11:47:01 PM,133,927321383562108928,,,false,en,83,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DPS Regional Dir.: No motive at this time. #SutherlandSprings https://t.co/XO6sALXEWD
1,11/5/2017 11:48:35 PM,342,927321779361779717,,,false,en,194,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DPS Regional Dir.: ""We don't know if it was a self-inflicted gunshot wound or if [Kelley] was shot by a local resid… https://t.co/0NZZCAp9lV"
1,11/5/2017 11:56:15 PM,1688,927323706967371777,,,false,en,499,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Moments ago @GovAbbott offered words of mourning before meeting w/ families of #SutherlandSprings shooting victims… https://t.co/CBCiDThxpp
1,11/6/2017 12:12:58 AM,247,927327913804001281,,,false,en,87,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Celebrities react to Texas church mass shooting https://t.co/55Sm9m1lNT
1,11/6/2017 12:28:59 AM,1212,927331945058635777,,,false,en,315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@POTUS on Texas shooting: ""Our thoughts and prayers are with the victims and families of today's attack."" https://t.co/94N3yzI0hI"
1,11/6/2017 12:30:22 AM,1874,927332292565008385,,,false,en,462,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@POTUS on Texas shooting: ""Through the tears and through the sadness, we stand strong."" https://t.co/tvlch0G0dm"
1,11/6/2017 12:31:52 AM,2802,927332672283783168,,,false,en,607,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@POTUS on Texas shooting: ""All of America is praying to God to help the wounded and the families of the victims."" https://t.co/YctBTx72Yd"
1,11/6/2017 12:52:41 AM,1263,927337909035962368,,,false,en,600,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Backlash after @chelseahandler quickly blames Republicans for Texas shooting https://t.co/DwYUjVwJOQ
1,11/6/2017 1:06:14 AM,142,927341321379106816,,,false,en,63,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Texas church shooting: Incidents from Sutherland Springs to Charleston https://t.co/rfnjWgp9xc
1,11/6/2017 1:08:18 AM,358,927341838238978048,,,false,en,118,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Steve Rogers on Texas shooting: ""The internet is becoming a training ground for most of these killers.""… https://t.co/7yNhDeY63S"
1,11/6/2017 1:09:38 AM,214,927342176018853891,,,false,en,71,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Steve Rogers on Texas shooting: ""Law enforcement is gonna need the help of the social media giants.""… https://t.co/XRrIkCeSmi"
1,11/6/2017 1:12:30 AM,189,927342896126275584,,,false,en,100,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Texas church shooting: What we know about the victims https://t.co/fXVxyLiECr
1,11/6/2017 1:15:13 AM,698,927343580879912960,,,false,en,224,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pastor Robert Jeffress on Texas church shooting: ""Today is every pastor's worst nightmare."" https://t.co/Lt7wd03tPj https://t.co/HKiA9hjPOA"
1,11/6/2017 1:20:35 AM,2075,927344931894685697,,,false,en,619,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","Pastor Robert Jeffress: ""If today tells us anything, it tells us no church, regardless of size, is immune from this… https://t.co/OvhVJ9SuQH"
1,11/6/2017 1:28:22 AM,499,927346889921581061,,,false,en,164,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Vigil underway in Sutherland Springs for church shooting victims. https://t.co/YAre0fZfhd https://t.co/mDc9EM4WXW
1,11/6/2017 1:41:08 AM,859,927350104239017990,,,false,en,501,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@RandPaul recovering from 5 broken ribs after attack at Kentucky home https://t.co/OQOdvfWkN1
1,11/6/2017 1:48:55 AM,598,927352059720019968,,,false,en,166,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@POTUS on Texas shooting https://t.co/YAre0fZfhd https://t.co/xDqYgtrTke
1,11/6/2017 1:58:11 AM,187,927354393682481154,,,false,en,97,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Texas church shooting: Who is gunman Devin Patrick Kelley? https://t.co/SslJP6EHbh
1,11/6/2017 2:02:33 AM,721,927355492464254976,,,false,en,288,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@POTUS issues statement on Sutherland Springs church shooting. https://t.co/EmySBP97Nu https://t.co/FC32myFQVE
1,11/6/2017 2:06:32 AM,146,927356496987422726,,,false,en,51,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Levin: There is an idiosyncratic component where people feel that they've been  emasculated and they're going to ge… https://t.co/L3t7zsyXzR
1,11/6/2017 2:07:35 AM,160,927356757868982272,,,false,en,56,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Levin: ""People think they can make a name for themselves after being disrespected, oftentimes through these kind of… https://t.co/X3rZLU45XI"
1,11/6/2017 2:12:13 AM,1077,927357925726834693,,,false,en,296,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@GregAbbott_TX joined mourners in a candlelight vigil for the victims of a fatal shooting at the First Baptist Chu… https://t.co/2ZcUOpA9qT
1,11/6/2017 2:20:19 AM,2396,927359963718144000,,,false,en,602,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",".@POTUS on Texas shooting: ""Our thoughts and prayers are with the victims and families of today's attack.""… https://t.co/gMFqSJp1rq"
1,11/6/2017 2:22:42 AM,1186,927360564006981632,,,false,en,356,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@POTUS meets with emperor and prime minister of Japan on Asia trip. https://t.co/UVwDsWeqfo https://t.co/qqCJdUvwl6
1,11/6/2017 2:25:33 AM,516,927361279613915136,,,false,en,163,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@JessicaTarlov: There has been a narrative created by [the Right] that liberals are trying to take your guns. That… https://t.co/pzOgMWwTgG
1,11/6/2017 2:27:57 AM,746,927361883182690304,,,false,en,172,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@PeteHegseth on Texas shooting: ""We live in a world where we have this right and responsible gun ownership is the… https://t.co/bTIW8pTOLs"
1,11/6/2017 2:29:56 AM,3259,927362384183922688,,,false,en,995,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@PeteHegseth on Second Amendment: ""The more armed citizens who arm themselves responsibly, I think, the safer we a… https://t.co/QO1v2iYfto"
1,11/6/2017 2:33:45 AM,0,927363344473915392,,,true,en,42,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @EricShawnTV: The #texasshooting ""An act of evil,"" says @POTUS @realDonaldTrump. I anchor @Foxnews, 10 pm ET with @ArthelNeville. An aff…"
1,11/6/2017 2:34:17 AM,818,927363480247783424,,,false,en,221,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","Brian Levin: ""Fundamental rights like freedom of speech, interstate travel and even marriage can be regulated, and… https://t.co/Df8FdtkmRs"
1,11/6/2017 2:38:16 AM,860,927364479670681601,,,false,en,229,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mourners participate in a candlelight vigil held for the victims of a fatal shooting at the First Baptist Church of… https://t.co/uV0PwkJMyc
1,11/6/2017 2:40:37 AM,288,927365073567469568,,,false,en,103,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rep. Henry Cuellar on Texas shooting: ""To have evil descend on this community in this way is something that nobody… https://t.co/5PmEIMPJTj"
1,11/6/2017 2:46:22 AM,219,927366517527859201,,,false,en,64,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cuellar on Texas shooting victims: ""This is not names in the abstract where people don't know each other, they are… https://t.co/7JLKR9mu2h"
1,11/6/2017 2:55:14 AM,3536,927368750805942272,,,false,en,1076,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","'Hero' neighbor got his rifle, shot at Texas church gunman https://t.co/vKEH2UJJ34"
1,11/6/2017 2:57:51 AM,195,927369407411773440,,,false,en,69,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","Rick Webb on Texas shooting: ""A smaller law enforcement agency really just can't handle something of this size.""… https://t.co/UMofyYfOMb"
1,11/6/2017 3:05:39 AM,677,927371371012902912,,,false,en,194,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Texas church shooting: @GregAbbott_TX joins more than 100 at prayer vigil near murder scene https://t.co/xlE83avEW4
1,11/6/2017 3:07:28 AM,410,927371830519791616,,,false,en,122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@PeteHegseth on Texas shooting: ""Motivation and ideology is really gonna be a big thing here.""… https://t.co/qrBordzxcy"
1,11/6/2017 3:11:35 AM,432,927372863727915008,,,false,en,111,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@JessicaTarlov on mass shooters: ""The thing that unites all of these people is that they are not stable.""… https://t.co/eL2sMVqylb"
1,11/6/2017 3:22:15 AM,772,927375550557114368,,,false,en,231,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@TXAG on church security: ""I think you're gonna have to have some parishioners who are part of your security force… https://t.co/CbbJ8aIqvA"
1,11/6/2017 3:31:22 AM,348,927377844849790976,,,false,en,230,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","Texas shooting victims range from 5-years old to 72-years old, @MattFinnFNC reports. https://t.co/ewKP9eUjRA https://t.co/cAmfZGZBzL"
1,11/6/2017 3:45:05 AM,570,927381295197573120,,,false,en,154,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",.@POTUS on Texas shooting https://t.co/YAre0fZfhd https://t.co/H7Jg3mSD7N
1,11/6/2017 3:51:00 AM,566,927382783596654592,,,false,en,158,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ron Hosko on Texas shooting: ""This reminds us we all have to be alert and we all have to have a plan for ourselves."" https://t.co/Ov455B4KtY"
1,11/6/2017 4:00:01 AM,107,927385052295651328,,,false,en,45,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Dem and GOP Politicians React to Texas Church Shooting https://t.co/xNDC8vNfRD
1,11/6/2017 4:15:00 AM,952,927388825663524866,,,false,en,240,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Texas church shooting: Gov. Abbott joins more than 100 at prayer vigil near murder scene https://t.co/D8ox1cDSqz
1,11/6/2017 4:30:01 AM,788,927392605410693120,,,false,en,205,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",.@DanPatrick's message in the wake of the horrific mass shooting at First Baptist Church in Sutherland Springs.… https://t.co/9g9I1JfKUb
1,11/6/2017 4:40:29 AM,1314,927395237844148225,,,false,en,362,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",".@POTUS addresses bilateral summit in Tokyo: “We’re making tremendous progress, I believe, on trade.” https://t.co/qKMPf5pZrx"
